time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
17295.0,0.0,0.0,1665.08,53.84,8260.71,8879.06,2500.0,2619.64,9476.94,10079.74,1246.57,1244.3,8767.75,6874.02,1032.5,1209.84,9947.4,7413.98
17296.0,0.0,0.0,1646.73,69.66,8272.12,8855.88,2499.24,2619.64,9467.06,10095.51,1253.16,1220.89,8751.72,6917.23,1035.87,1198.6,9920.89,7397.21
17297.0,0.0,0.0,1650.04,77.09,8312.42,8843.16,2507.89,2622.76,9488.06,10064.01,1236.69,1238.96,8795.31,6910.25,1030.52,1200.23,9946.76,7387.86
17298.0,0.0,0.0,1663.76,62.07,8283.54,8875.58,2508.4,2632.62,9477.55,10034.56,1250.89,1236.69,8828.72,6880.05,1022.21,1199.42,9942.22,7420.89
17299.0,0.0,0.0,1660.44,65.2,8287.35,8854.72,2491.87,2637.81,9499.81,10064.66,1244.92,1239.37,8803.37,6929.35,1038.45,1197.17,9900.24,7412.99
17300.0,0.0,0.0,1652.25,71.8,8312.42,8859.93,2489.58,2625.61,9468.91,10041.1,1251.1,1227.04,8752.29,6906.99,1033.89,1203.71,9926.7,7381.96
17301.0,0.0,0.0,1671.95,68.17,8284.63,8829.3,2458.18,2621.46,9438.12,9992.84,1242.25,1229.92,8741.42,6889.33,1031.71,1194.52,9818.08,7333.9
17302.0,0.0,0.0,1650.71,67.84,8234.7,8753.43,2448.59,2574.45,9315.29,9856.51,1241.83,1238.75,8690.68,6803.41,1024.38,1194.11,9686.0,7224.56
17303.0,0.0,0.0,1655.13,65.04,8082.82,8675.34,2446.57,2546.71,9125.29,9656.4,1250.07,1230.94,8636.25,6713.36,998.93,1185.76,9534.53,7070.46
17304.0,0.0,0.0,1667.74,72.3,7970.69,8530.02,2373.87,2502.8,8928.49,9464.6,1227.04,1224.17,8549.6,6626.08,1005.43,1160.36,9309.22,6919.56
17305.0,0.0,0.0,1650.71,71.64,7829.88,8414.51,2316.33,2457.17,8634.56,9124.7,1258.73,1219.87,8421.68,6522.79,1001.09,1167.25,9070.68,6716.09
17306.0,0.0,0.0,1657.12,65.04,7638.45,8249.32,2291.44,2415.88,8372.11,8846.63,1247.8,1228.89,8263.43,6397.56,980.06,1152.46,8836.23,6527.24
17307.0,0.0,0.0,1655.79,68.33,7466.45,8067.4,2239.04,2377.61,8107.87,8559.69,1219.46,1219.25,8142.09,6282.83,990.66,1130.23,8572.59,6347.38
17308.0,0.0,0.0,1655.13,52.69,7296.32,7881.78,2206.22,2363.91,7836.1,8228.21,1236.28,1223.97,8009.15,6130.64,959.29,1136.69,8374.85,6143.78
17309.0,0.0,0.0,1652.92,64.71,7111.82,7721.88,2156.23,2293.66,7543.26,7993.85,1236.69,1210.66,7846.98,6033.4,979.86,1100.07,8099.87,5981.69
17310.0,0.0,0.0,1634.38,63.22,6960.66,7504.77,2107.84,2275.97,7315.33,7736.72,1207.59,1213.32,7701.97,5892.81,953.43,1093.66,7906.27,5798.81
17311.0,0.0,0.0,1638.13,64.38,6772.68,7366.23,2089.25,2235.88,7084.7,7487.33,1221.51,1206.16,7517.75,5749.81,955.19,1106.89,7692.29,5603.02
17312.0,0.0,0.0,1629.98,65.04,6623.38,7190.34,2037.15,2207.19,6821.82,7201.41,1209.22,1210.25,7393.27,5613.33,927.33,1083.25,7471.92,5460.88
17313.0,0.0,0.0,1627.33,63.88,6449.36,6988.8,1998.36,2164.89,6642.29,6986.92,1211.88,1204.93,7248.25,5482.7,926.75,1073.26,7254.06,5315.2
17314.0,0.0,0.0,1616.12,87.84,6269.03,6818.13,1964.71,2148.53,6423.85,6766.73,1201.46,1194.11,7065.72,5384.23,939.0,1055.93,7024.11,5159.52
17315.0,0.0,0.0,1608.44,64.21,6126.83,6649.05,1931.49,2115.24,6232.07,6581.21,1204.73,1187.38,6883.3,5251.71,931.02,1069.47,6877.73,4995.61
17316.0,0.0,0.0,1613.49,67.02,5935.26,6470.08,1920.84,2090.92,6048.06,6370.03,1198.6,1193.5,6766.73,5127.79,904.64,1047.18,6709.27,4886.61
17317.0,0.0,0.0,1590.27,64.21,5807.35,6321.76,1887.62,2085.45,5854.67,6192.28,1197.17,1183.11,6610.34,5011.36,902.51,1048.97,6554.4,4745.13
17318.0,0.0,0.0,1591.36,69.32,5668.67,6165.02,1852.77,2041.39,5709.94,6028.38,1192.89,1171.92,6482.46,4906.47,902.7,1039.04,6385.31,4629.27
17319.0,0.0,0.0,1599.89,65.2,5537.12,6019.61,1818.57,2020.19,5582.44,5857.12,1164.82,1184.13,6355.65,4772.43,892.46,1031.71,6232.5,4535.13
17320.0,0.0,0.0,1569.97,65.53,5418.59,5865.31,1771.92,1993.44,5428.27,5723.21,1167.86,1159.55,6223.92,4690.48,887.83,1018.45,6085.03,4400.56
17321.0,0.0,0.0,1567.57,69.99,5274.08,5753.44,1750.08,1975.91,5283.2,5557.58,1191.05,1156.51,6068.63,4581.36,889.95,1020.83,5947.67,4312.67
17322.0,0.0,0.0,1566.48,75.27,5143.82,5596.28,1750.53,1977.08,5173.37,5427.88,1158.33,1162.18,5978.36,4491.59,873.37,1003.26,5846.49,4227.82
17323.0,0.0,0.0,1555.17,62.4,5035.24,5485.43,1721.61,1937.28,5047.02,5294.23,1145.38,1164.82,5833.42,4370.92,859.54,987.71,5708.33,4144.95
17324.0,0.0,0.0,1537.81,64.38,4924.58,5361.15,1690.83,1931.72,4947.09,5192.88,1148.01,1153.47,5698.3,4311.34,872.22,987.91,5595.1,4042.79
17325.0,0.0,0.0,1535.21,66.36,4842.73,5246.41,1689.28,1902.59,4798.4,5077.67,1149.83,1159.14,5603.81,4191.34,864.53,988.11,5485.43,3970.62
17326.0,0.0,0.0,1531.32,68.99,4720.4,5140.84,1653.36,1883.26,4708.06,4982.08,1133.26,1130.23,5495.59,4125.76,878.38,998.93,5369.61,3886.31
17327.0,0.0,0.0,1511.44,62.56,4620.91,5045.18,1676.39,1886.47,4601.11,4854.21,1153.87,1134.27,5382.69,4049.85,849.18,981.82,5294.23,3813.26
17328.0,0.0,0.0,1528.07,58.45,4531.35,4921.31,1628.22,1884.64,4560.62,4749.02,1139.72,1139.72,5290.81,3977.61,844.78,954.02,5199.27,3756.66
17329.0,0.0,0.0,1495.5,61.25,4443.9,4854.93,1613.71,1854.14,4416.78,4661.73,1153.47,1141.54,5188.37,3896.99,849.76,964.77,5109.56,3670.04
17330.0,0.0,0.0,1500.66,73.12,4354.8,4730.28,1593.55,1841.34,4360.51,4626.83,1132.05,1125.4,5109.56,3846.57,837.32,948.16,5012.83,3609.78
17331.0,0.0,0.0,1488.84,69.16,4272.77,4644.61,1584.8,1833.36,4263.49,4502.54,1132.05,1119.56,5025.31,3780.42,829.29,933.94,4928.2,3548.86
17332.0,0.0,0.0,1479.18,65.2,4211.37,4565.11,1568.66,1814.7,4180.86,4455.45,1127.21,1117.75,4923.49,3699.0,851.1,938.81,4827.69,3494.7
17333.0,0.0,0.0,1484.33,61.08,4122.19,4482.03,1560.82,1828.35,4124.46,4328.69,1122.38,1121.57,4839.86,3625.48,841.72,940.95,4767.46,3448.62
17334.0,0.0,0.0,1453.71,66.69,4088.84,4411.03,1544.32,1792.48,4037.01,4284.05,1111.71,1098.07,4783.45,3588.11,820.33,930.25,4698.92,3374.26
17335.0,0.0,0.0,1448.38,70.48,4027.08,4347.43,1526.56,1783.66,3975.07,4197.25,1104.68,1110.91,4697.16,3530.36,836.36,923.25,4599.72,3330.15
17336.0,0.0,0.0,1442.83,68.0,3930.39,4269.46,1513.81,1784.56,3913.99,4127.06,1100.07,1105.69,4656.84,3481.67,822.43,929.08,4559.59,3277.15
17337.0,0.0,0.0,1433.68,73.45,3866.26,4217.61,1501.74,1771.47,3834.41,4110.51,1105.29,1095.66,4550.62,3420.41,832.35,924.8,4508.7,3218.87
17338.0,0.0,0.0,1436.66,78.08,3783.51,4131.94,1503.68,1765.16,3794.03,4017.48,1089.25,1100.27,4496.38,3360.59,823.76,919.56,4440.5,3195.03
17339.0,0.0,0.0,1431.34,68.17,3761.9,4075.92,1488.84,1770.34,3742.51,3961.73,1093.06,1085.25,4418.14,3326.68,820.52,919.17,4379.67,3150.97
17340.0,0.0,0.0,1418.59,67.02,3684.05,4042.14,1485.4,1738.41,3694.72,3900.77,1097.87,1085.65,4386.06,3269.12,806.44,914.32,4326.35,3111.96
17341.0,0.0,0.0,1415.62,63.06,3639.09,3966.49,1471.68,1743.79,3633.64,3849.07,1102.08,1090.65,4292.03,3226.27,820.14,906.57,4286.71,3096.02
17342.0,0.0,0.0,1398.89,63.06,3602.85,3922.19,1459.91,1728.55,3585.41,3815.75,1083.25,1073.06,4256.87,3188.51,813.47,914.9,4222.88,3033.24
17343.0,0.0,0.0,1403.75,56.47,3529.46,3872.83,1464.83,1727.21,3538.71,3749.58,1083.25,1073.66,4206.77,3151.25,809.1,896.51,4176.93,3010.61
17344.0,0.0,0.0,1384.74,65.37,3502.41,3819.16,1451.79,1712.45,3469.25,3710.0,1081.85,1067.68,4123.16,3103.01,804.35,903.09,4126.74,2962.57
17345.0,0.0,0.0,1390.64,67.84,3446.85,3752.97,1434.74,1732.13,3460.4,3675.82,1074.26,1066.48,4094.01,3082.64,795.42,885.51,4084.96,2938.82
17346.0,0.0,0.0,1372.93,61.74,3416.6,3730.22,1438.57,1709.33,3407.82,3609.48,1082.45,1064.49,4042.14,3039.33,793.15,896.71,4057.89,2900.52
17347.0,0.0,0.0,1382.2,49.89,3361.75,3672.47,1431.55,1702.63,3376.3,3606.17,1079.65,1056.52,3982.39,2998.77,797.32,901.54,4020.68,2868.9
17348.0,0.0,0.0,1379.46,64.71,3323.79,3616.42,1412.65,1724.3,3356.23,3558.42,1066.48,1061.7,3942.41,2973.25,793.91,878.96,3979.2,2866.48
17349.0,0.0,0.0,1355.7,63.55,3284.61,3584.81,1416.47,1694.62,3303.6,3525.29,1078.25,1045.59,3889.14,2931.74,815.57,877.22,3913.36,2818.43
17350.0,0.0,0.0,1353.6,59.1,3257.09,3553.34,1403.33,1692.39,3295.25,3474.57,1073.06,1057.92,3853.13,2904.31,796.37,908.51,3892.59,2799.2
17351.0,0.0,0.0,1348.15,53.84,3214.89,3497.96,1429.21,1690.61,3246.23,3454.21,1070.87,1047.58,3827.87,2864.86,782.54,890.14,3854.38,2775.25
17352.0,0.0,0.0,1348.57,75.93,3218.59,3445.67,1392.55,1684.38,3226.84,3435.38,1050.96,1032.7,3784.13,2851.14,794.1,888.79,3834.1,2757.21
17353.0,0.0,0.0,1344.79,63.39,3154.06,3431.56,1385.16,1675.95,3187.1,3401.39,1058.91,1031.11,3722.86,2830.2,815.38,885.51,3799.92,2719.44
17354.0,0.0,0.0,1336.42,63.39,3122.6,3403.73,1388.53,1672.62,3161.95,3364.95,1064.29,1034.68,3694.42,2806.4,800.74,876.45,3742.81,2689.23
17355.0,0.0,0.0,1321.38,59.76,3084.59,3372.22,1405.02,1714.24,3118.39,3338.25,1058.51,1036.27,3662.44,2763.57,786.9,884.74,3740.66,2674.05
17356.0,0.0,0.0,1319.5,67.34,3073.17,3336.52,1378.83,1675.28,3097.14,3311.38,1046.19,1036.66,3634.25,2736.32,790.87,872.41,3702.05,2662.3
17357.0,0.0,0.0,1323.47,67.18,3051.51,3337.39,1366.2,1649.82,3094.91,3292.95,1046.19,1027.55,3596.23,2728.4,790.68,868.95,3667.0,2642.24
17358.0,0.0,0.0,1313.46,60.92,3008.41,3303.02,1404.39,1661.76,3063.72,3260.81,1045.0,1036.46,3563.21,2681.11,792.58,875.88,3641.51,2627.17
17359.0,0.0,0.0,1309.29,64.21,2975.99,3253.66,1384.52,1679.05,3057.89,3241.09,1040.23,1029.73,3537.51,2675.1,788.22,860.69,3613.7,2601.01
17360.0,0.0,0.0,1302.01,60.42,2966.4,3232.25,1351.92,1655.57,3025.78,3222.57,1043.8,1014.9,3507.16,2639.89,784.43,864.53,3592.62,2593.78
17361.0,0.0,0.0,1295.99,77.25,2934.19,3198.71,1349.61,1649.16,3006.2,3200.13,1032.11,1020.43,3478.41,2631.84,793.15,873.18,3544.68,2565.96
17362.0,0.0,0.0,1298.27,63.06,2914.07,3185.12,1339.98,1653.8,2976.81,3180.31,1037.65,1009.57,3432.15,2613.17,789.36,862.22,3542.59,2564.16
17363.0,0.0,0.0,1281.67,63.88,2897.54,3145.9,1341.23,1656.9,2992.45,3156.32,1032.5,1011.34,3435.97,2602.82,781.03,865.49,3527.38,2533.66
17364.0,0.0,0.0,1289.55,59.43,2866.21,3130.73,1340.4,1644.52,2944.0,3132.98,1031.31,1019.44,3415.73,2590.94,791.63,865.87,3492.92,2532.89
17365.0,0.0,0.0,1271.74,72.96,2847.91,3116.15,1351.08,1636.8,2935.28,3120.64,1025.97,1009.57,3377.17,2549.02,782.92,861.84,3485.51,2509.93
17366.0,0.0,0.0,1289.34,72.13,2814.15,3090.44,1334.96,1650.04,2907.29,3094.07,1029.93,1008.98,3361.46,2547.48,767.61,849.56,3460.99,2514.51
17367.0,0.0,0.0,1282.5,60.09,2796.0,3064.84,1340.82,1647.61,2900.79,3068.73,1038.25,1007.79,3337.68,2515.28,759.32,852.25,3443.91,2487.55
17368.0,0.0,0.0,1281.67,62.07,2792.8,3047.63,1325.97,1626.67,2888.61,3067.61,1023.2,1001.68,3306.77,2517.57,775.92,852.82,3425.99,2474.87
17369.0,0.0,0.0,1289.97,65.86,2766.22,3015.02,1326.18,1638.79,2864.59,3045.14,1005.82,1012.33,3296.4,2491.36,768.18,845.54,3394.38,2472.09
17370.0,0.0,0.0,1270.29,59.93,2755.09,2995.2,1322.01,1641.66,2849.52,3039.05,1023.79,1005.23,3266.54,2489.33,790.87,841.91,3363.2,2437.25
17371.0,0.0,0.0,1269.47,62.4,2734.73,2986.13,1320.55,1627.77,2834.22,3023.02,1003.06,986.53,3255.66,2474.87,781.6,852.06,3366.11,2432.47
17372.0,0.0,0.0,1275.88,67.34,2716.02,2955.74,1321.38,1631.74,2814.68,3005.93,1006.61,989.88,3224.56,2453.89,784.62,850.14,3332.47,2409.86
17373.0,0.0,0.0,1262.65,63.72,2695.0,2936.37,1318.88,1650.04,2799.73,2985.59,1003.65,996.17,3222.29,2431.21,755.17,845.16,3336.23,2413.88
17374.0,0.0,0.0,1252.13,55.98,2685.3,2946.73,1317.21,1627.77,2781.09,2965.86,1026.96,1004.64,3180.31,2418.64,773.09,850.52,3316.57,2392.34
17375.0,0.0,0.0,1258.11,84.03,2668.3,2900.25,1308.88,1633.72,2767.81,2954.37,1016.28,983.39,3165.34,2417.89,771.77,834.07,3309.36,2409.86
17376.0,0.0,0.0,1250.48,53.84,2653.17,2889.42,1335.58,1628.44,2752.18,2940.73,1013.12,984.37,3158.57,2403.1,767.8,851.29,3282.03,2360.93
17377.0,0.0,0.0,1245.54,45.95,2639.63,2879.15,1314.08,1622.94,2741.87,2940.19,1007.99,982.02,3136.91,2391.09,779.33,852.63,3284.32,2365.66
17378.0,0.0,0.0,1250.69,60.09,2625.35,2852.21,1296.82,1629.98,2739.75,2925.21,982.41,984.96,3130.73,2378.61,787.09,828.34,3243.09,2348.26
17379.0,0.0,0.0,1244.1,59.76,2606.96,2861.36,1330.98,1619.42,2712.6,2904.04,1006.81,971.23,3096.02,2373.13,770.63,843.44,3237.39,2343.55
17380.0,0.0,0.0,1243.07,62.89,2597.13,2844.15,1334.12,1624.91,2708.13,2886.45,1000.9,988.5,3077.07,2340.32,770.26,841.91,3235.1,2350.74
17381.0,0.0,0.0,1239.37,69.99,2595.84,2817.09,1299.31,1620.3,2697.1,2884.83,1007.99,978.88,3063.72,2341.81,778.76,834.26,3197.29,2327.7
17382.0,0.0,0.0,1240.19,58.45,2570.33,2814.15,1322.01,1619.86,2686.35,2861.63,995.78,989.29,3072.34,2316.82,764.41,843.05,3188.79,2317.32
17383.0,0.0,0.0,1241.42,62.4,2554.15,2795.2,1308.67,1608.66,2673.27,2852.21,1007.79,973.98,3027.16,2297.1,764.03,845.73,3172.68,2301.04
17384.0,0.0,0.0,1227.87,64.87,2554.92,2790.67,1282.71,1613.27,2657.86,2844.42,1010.75,959.1,3021.09,2309.66,766.48,846.12,3155.75,2283.58
17385.0,0.0,0.0,1235.67,60.09,2534.94,2770.2,1291.42,1617.88,2648.48,2822.17,995.58,978.29,3006.48,2275.72,764.59,839.04,3153.78,2279.65
17386.0,0.0,0.0,1235.26,65.04,2528.29,2756.42,1284.99,1624.69,2642.5,2828.33,988.3,956.17,3000.7,2303.26,758.19,818.81,3152.09,2284.31
17387.0,0.0,0.0,1229.3,54.99,2500.25,2749.8,1309.29,1617.88,2638.33,2811.48,982.41,980.84,3011.71,2268.13,756.49,832.35,3129.61,2281.61
17388.0,0.0,0.0,1222.33,64.54,2507.63,2744.77,1283.95,1598.8,2632.36,2798.13,979.86,956.95,3010.61,2274.25,755.17,829.1,3115.31,2259.8
17389.0,0.0,0.0,1223.35,69.66,2493.14,2698.94,1271.74,1615.46,2612.65,2780.3,979.66,958.32,2963.94,2259.07,753.48,830.63,3093.79,2268.13
17390.0,0.0,0.0,1213.73,65.37,2483.24,2707.61,1260.79,1610.64,2611.87,2800.0,968.29,951.29,2933.1,2261.52,755.17,829.87,3094.07,2240.75
17391.0,0.0,0.0,1211.27,68.66,2475.89,2690.02,1271.12,1600.77,2603.59,2779.77,986.93,956.75,2933.38,2231.49,759.13,851.29,3087.38,2236.61
17392.0,0.0,0.0,1224.17,62.4,2458.68,2681.38,1271.33,1612.17,2594.29,2761.45,978.88,951.87,2921.41,2248.07,761.58,817.47,3065.95,2219.33
17393.0,0.0,0.0,1226.84,64.05,2448.59,2667.26,1276.91,1606.03,2578.82,2759.06,971.04,947.38,2929.84,2238.07,735.44,807.96,3048.19,2231.98
17394.0,0.0,0.0,1218.64,66.85,2426.18,2651.09,1282.09,1616.34,2578.56,2745.04,970.25,943.29,2919.51,2219.08,749.15,829.1,3037.39,2220.3
17395.0,0.0,0.0,1196.56,75.93,2427.94,2651.35,1265.33,1594.42,2569.56,2738.96,968.29,949.14,2882.39,2209.37,759.69,835.41,3026.33,2200.64
17396.0,0.0,0.0,1198.19,54.66,2424.17,2659.69,1268.02,1598.8,2553.38,2727.61,987.71,965.75,2882.93,2199.43,741.26,826.62,3038.77,2198.22
17397.0,0.0,0.0,1198.4,59.76,2435.99,2639.63,1264.51,1599.46,2552.1,2722.87,965.75,954.41,2860.82,2190.72,752.54,823.19,3009.51,2210.1
17398.0,0.0,0.0,1209.43,64.21,2374.87,2619.9,1268.64,1605.81,2538.78,2710.76,971.43,949.72,2847.91,2192.9,750.47,815.0,3026.61,2209.61
17399.0,0.0,0.0,1199.62,66.85,2388.35,2610.32,1271.33,1606.03,2537.5,2707.34,972.41,936.86,2855.17,2199.92,745.96,812.9,2990.25,2176.95
17400.0,0.0,0.0,1203.3,58.45,2383.85,2592.49,1250.69,1602.3,2541.59,2708.92,947.58,948.55,2835.83,2178.39,769.31,811.19,2983.66,2174.05
17401.0,0.0,0.0,1199.01,70.65,2379.61,2594.55,1251.72,1581.75,2516.3,2691.33,962.81,924.22,2816.55,2162.96,751.6,823.19,2985.86,2173.57
17402.0,0.0,0.0,1187.79,55.98,2367.9,2584.49,1256.05,1574.33,2506.87,2695.0,964.58,924.22,2804.27,2161.76,751.22,818.04,2971.06,2166.1
17403.0,0.0,0.0,1197.58,67.18,2374.12,2558.25,1241.01,1595.08,2509.93,2688.45,955.39,930.05,2815.22,2158.39,744.45,819.38,2964.76,2168.26
17404.0,0.0,0.0,1191.26,59.43,2353.47,2561.59,1256.05,1599.02,2497.46,2671.18,965.36,937.83,2780.03,2146.61,735.82,814.05,2974.89,2187.33
17405.0,0.0,0.0,1193.7,59.76,2345.03,2549.79,1247.39,1602.3,2504.83,2669.35,942.31,934.14,2782.42,2149.5,761.01,814.24,2941.55,2160.08
17406.0,0.0,0.0,1186.57,60.59,2336.61,2550.81,1262.44,1600.33,2487.3,2657.34,956.95,939.2,2785.08,2141.81,741.82,814.05,2936.92,2162.72
17407.0,0.0,0.0,1204.32,64.54,2329.67,2535.96,1254.4,1597.92,2484.25,2653.95,960.86,930.25,2768.08,2139.41,744.26,798.84,2953.01,2157.19
17408.0,0.0,0.0,1213.93,48.57,2318.8,2536.73,1259.14,1602.08,2476.14,2639.11,963.21,937.25,2742.39,2110.94,746.33,836.55,2937.19,2137.73
17409.0,0.0,0.0,1184.33,63.55,2313.37,2529.83,1258.52,1587.64,2469.81,2643.8,960.08,925.58,2761.18,2104.73,738.07,822.62,2948.64,2130.31
17410.0,0.0,0.0,1176.4,61.25,2332.64,2562.36,1236.9,1592.02,2468.8,2639.89,950.11,923.25,2728.67,2120.26,758.75,811.38,2901.6,2129.35
17411.0,0.0,0.0,1176.8,80.39,2304.73,2514.0,1246.36,1591.36,2472.34,2627.68,940.37,932.58,2738.7,2108.07,753.67,797.13,2881.04,2110.7
17412.0,0.0,0.0,1179.85,59.43,2298.08,2522.93,1249.04,1593.11,2461.21,2621.98,951.29,932.38,2714.97,2079.75,753.48,822.62,2894.83,2123.36
17413.0,0.0,0.0,1174.97,62.73,2286.77,2497.71,1252.54,1586.99,2444.55,2620.94,960.08,912.19,2711.55,2082.6,747.27,827.96,2888.34,2095.92
17414.0,0.0,0.0,1170.5,63.06,2307.45,2523.44,1232.18,1587.21,2452.88,2614.72,943.48,925.58,2708.13,2093.06,750.28,809.48,2874.57,2113.33
17415.0,0.0,0.0,1186.16,89.5,2256.38,2483.24,1245.95,1593.33,2449.09,2603.85,936.08,923.64,2713.65,2071.44,737.32,819.57,2892.4,2111.42
17416.0,0.0,0.0,1169.89,54.33,2264.21,2491.36,1271.53,1586.55,2413.88,2599.98,944.65,922.08,2690.54,2065.51,745.77,826.62,2867.29,2099.97
17417.0,0.0,0.0,1174.36,59.93,2264.7,2472.59,1273.81,1580.44,2431.46,2593.78,942.31,917.62,2686.35,2063.85,754.98,822.24,2858.94,2091.39
17418.0,0.0,0.0,1154.08,57.62,2251.98,2459.44,1228.69,1590.05,2443.54,2595.33,943.87,909.67,2685.04,2071.91,741.26,820.14,2851.14,2098.54
17419.0,0.0,0.0,1158.13,61.08,2252.71,2463.49,1245.54,1568.88,2435.48,2582.94,952.07,905.8,2669.35,2062.91,742.57,818.43,2855.98,2085.69
17420.0,0.0,0.0,1167.86,47.92,2241.48,2474.87,1242.66,1584.15,2413.63,2580.63,946.02,914.32,2673.27,2048.95,736.94,816.14,2853.83,2082.83
17421.0,0.0,0.0,1158.94,51.53,2235.88,2443.54,1243.69,1583.49,2409.36,2574.7,943.09,915.87,2666.47,2054.15,741.07,814.62,2857.32,2097.58
17422.0,0.0,0.0,1167.25,48.57,2233.68,2463.74,1239.16,1582.84,2406.86,2571.1,944.46,903.67,2638.59,2049.66,744.83,809.48,2832.88,2066.22
17423.0,0.0,0.0,1167.46,61.9,2225.16,2428.69,1234.02,1588.74,2411.37,2566.73,942.9,910.06,2649.78,2044.46,748.96,822.43,2816.55,2078.08
17424.0,0.0,0.0,1162.79,55.15,2225.65,2417.14,1265.33,1582.4,2399.1,2555.69,933.36,917.04,2629.5,2030.08,745.39,816.33,2837.17,2083.31
17425.0,0.0,0.0,1174.36,64.54,2211.07,2413.38,1223.97,1586.55,2389.84,2586.81,940.95,901.54,2626.39,2038.33,739.38,815.19,2805.07,2048.95
17426.0,0.0,0.0,1157.72,57.29,2204.04,2410.62,1232.59,1576.73,2382.85,2558.25,941.92,913.94,2633.14,2022.07,730.94,808.53,2815.49,2060.06
17427.0,0.0,0.0,1153.27,53.51,2204.28,2402.6,1245.95,1567.35,2391.84,2559.28,949.33,910.64,2603.85,2006.8,747.27,811.0,2809.61,2051.08
17428.0,0.0,0.0,1163.6,66.85,2188.54,2401.35,1241.83,1585.46,2381.36,2536.98,932.19,903.86,2597.13,2020.9,761.39,811.95,2794.14,2049.66
17429.0,0.0,0.0,1158.33,63.55,2196.04,2394.34,1224.79,1582.18,2382.6,2534.17,921.89,905.61,2616.28,2029.13,741.26,803.97,2780.56,2045.17
17430.0,0.0,0.0,1152.05,63.06,2201.37,2392.09,1229.1,1578.25,2363.17,2515.53,942.31,907.54,2602.04,2003.75,740.7,815.19,2787.21,2053.44
17431.0,0.0,0.0,1165.43,64.38,2160.32,2398.09,1235.87,1573.89,2361.92,2528.04,925.19,895.74,2595.84,2002.11,735.82,805.3,2786.95,2052.02
17432.0,0.0,0.0,1173.75,47.26,2171.64,2384.35,1232.18,1577.82,2355.46,2510.95,931.02,910.06,2583.72,1994.14,736.38,823.0,2779.77,2035.73
17433.0,0.0,0.0,1158.74,62.56,2165.13,2369.14,1227.04,1577.82,2344.29,2489.07,936.08,907.35,2593.52,1997.66,720.27,791.63,2768.35,2038.56
17434.0,0.0,0.0,1158.13,55.98,2163.69,2366.4,1220.07,1581.31,2356.45,2499.75,920.92,904.64,2593.78,1995.78,723.82,803.02,2755.09,2044.46
17435.0,0.0,0.0,1152.46,63.06,2168.51,2363.91,1232.79,1580.22,2332.64,2478.67,933.16,893.04,2564.93,1993.91,728.69,804.16,2766.49,2018.54
17436.0,0.0,0.0,1147.8,54.33,2161.52,2366.9,1228.48,1572.8,2327.7,2474.11,931.22,891.69,2565.19,1979.41,727.76,810.05,2750.06,2020.19
17437.0,0.0,0.0,1163.6,61.41,2149.98,2349.0,1221.3,1595.08,2344.79,2498.22,917.43,891.11,2560.31,1996.25,729.44,786.71,2762.78,2027.48
17438.0,0.0,0.0,1157.72,59.6,2141.81,2349.5,1226.84,1576.51,2341.56,2495.17,922.86,895.74,2561.33,1971.47,722.14,796.75,2743.45,2021.6
17439.0,0.0,0.0,1149.02,55.98,2128.15,2366.4,1231.56,1571.28,2323.74,2486.79,933.75,885.51,2535.45,1977.78,736.94,795.05,2753.77,2018.31
17440.0,0.0,0.0,1146.39,683.17,2142.77,2346.52,1215.36,1570.84,2334.13,2481.46,918.59,887.25,2543.38,1967.98,754.61,822.24,2729.46,2005.39
17441.0,0.0,0.0,1149.22,3989.39,2131.5,2341.81,1224.58,1559.74,2323.0,2509.67,912.77,886.28,2524.46,1976.84,741.82,793.15,2718.13,2003.75
17442.0,0.0,0.0,1139.52,4625.44,2126.71,2341.81,1229.71,1566.92,2324.48,2476.9,924.61,887.05,2530.59,1973.81,736.94,810.05,2728.67,1987.12
17443.0,0.0,0.0,1136.69,3101.33,2133.66,2336.85,1255.01,1557.13,2317.81,2471.08,918.78,888.4,2520.89,1950.28,740.32,805.3,2726.29,1994.61
17444.0,0.0,0.0,1150.03,2193.86,2129.83,2319.29,1213.52,1558.21,2314.85,2462.73,930.05,892.27,2515.02,1957.03,748.21,804.92,2726.03,1983.85
17445.0,0.0,0.0,1138.1,1584.15,2117.63,2319.29,1227.45,1566.05,2302.76,2471.58,928.3,870.49,2490.85,1941.23,735.82,814.81,2733.94,1979.64
17446.0,0.0,0.0,1153.06,1202.48,2109.03,2299.56,1224.38,1571.71,2309.42,2455.91,908.9,891.69,2519.61,1951.45,735.63,798.27,2712.6,1991.33
17447.0,0.0,0.0,1146.39,919.17,2110.22,2315.83,1251.3,1573.02,2301.29,2453.89,916.65,895.16,2511.2,1948.89,736.0,792.96,2720.5,1999.53
17448.0,0.0,0.0,1136.29,737.88,2103.3,2312.87,1219.87,1571.28,2304.98,2484.25,917.62,877.22,2501.02,1951.45,733.38,799.79,2702.61,1984.55
17449.0,0.0,0.0,1139.31,597.12,2104.97,2313.61,1223.76,1563.65,2279.9,2448.59,912.97,886.09,2500.25,1934.5,746.9,797.89,2696.05,1975.67
17450.0,0.0,0.0,1146.79,500.77,2087.35,2303.5,1223.97,1559.74,2271.31,2438.76,911.42,882.62,2493.65,1936.36,743.89,803.02,2685.57,1974.97
